intervalos_x,intervalos_y,PA,tempo
113,82,12,1.708456039428711
113,83,12,1.741312026977539
113,84,12,1.771259069442749
113,85,12,1.8071980476379395
113,86,13,1.9806921482086182
113,87,12,1.8550307750701904
113,88,12,1.85703706741333
113,89,13,2.180137872695923
113,90,12,1.883985996246338
113,91,12,1.9148759841918945
113,92,13,2.092427968978882
113,93,13,2.105336904525757
113,94,12,1.971721887588501
113,95,12,1.9986529350280762
113,96,13,2.3636460304260254
113,97,13,2.218065023422241
113,98,12,2.061483144760132
113,99,13,2.2972729206085205
113,100,12,2.1003520488739014
113,101,13,2.447450876235962
113,102,12,2.103369951248169
113,103,12,2.1403648853302
113,104,12,2.163182020187378
113,105,13,2.371662139892578
113,106,12,2.2320268154144287
113,107,13,2.629992961883545
113,108,12,2.2449889183044434
113,109,12,2.2729170322418213
113,110,12,2.302838087081909
113,111,12,2.3018670082092285
113,112,12,2.4813621044158936
113,113,12,2.348116874694824
113,114,13,2.5711469650268555
113,115,12,2.4035961627960205
113,116,12,2.429711103439331
113,117,12,2.57820987701416
113,118,12,2.4454519748687744
113,119,12,2.4644060134887695
113,120,12,2.5024008750915527
113,121,12,2.670851945877075
113,122,13,2.725951910018921
113,123,12,2.552170991897583
113,124,12,2.571091890335083
113,125,12,2.7267301082611084
113,126,12,2.6070239543914795
113,127,12,2.6394309997558594
113,128,12,2.653925895690918
113,129,12,2.8594751358032227
113,130,12,2.7017428874969482
113,131,12,2.7165210247039795
113,132,12,2.880255937576294
113,133,12,2.7356791496276855
113,134,12,2.770709991455078
113,135,13,3.1645309925079346
113,136,12,2.7925000190734863
113,137,12,2.8454129695892334
113,138,12,3.0059561729431152
113,139,12,2.8723130226135254
113,140,12,2.9002108573913574
113,141,12,3.053828001022339
113,142,12,2.8963160514831543
113,143,12,2.948111057281494
113,144,13,3.328508138656616
113,145,12,3.0019938945770264
113,146,12,3.1510009765625
113,147,12,3.0388660430908203
113,148,13,3.318734884262085
113,149,12,3.0718729496002197
113,150,13,3.494647979736328
114,8,15,0.2622981071472168
114,9,15,0.293245792388916
114,10,15,0.3261251449584961
114,11,15,0.35203003883361816
114,12,15,0.3730049133300781
114,13,13,0.34607410430908203
114,14,14,0.3969738483428955
114,15,14,0.42186403274536133
114,16,13,0.4110260009765625
114,17,13,0.4338388442993164
114,18,13,0.45692920684814453
114,19,14,0.5235979557037354
114,20,13,0.5006608963012695
114,21,13,0.5157740116119385
114,22,13,0.5435450077056885
114,23,13,0.5685069561004639
114,24,13,0.6075301170349121
114,25,13,0.6123621463775635
114,26,13,0.6343309879302979
114,27,13,0.6582400798797607
114,28,13,0.6911280155181885
114,29,13,0.6990988254547119
114,30,13,0.7250590324401855
114,31,13,0.7509901523590088
114,32,12,0.7120862007141113
114,33,13,0.7988901138305664
114,34,13,0.8158459663391113
114,35,13,0.8267848491668701
114,36,12,0.7928800582885742
114,37,13,1.0302391052246094
114,38,13,0.9195148944854736
114,39,13,0.9175729751586914
114,40,13,0.9494311809539795
114,41,13,0.9614548683166504
114,42,13,0.9813740253448486
114,43,13,1.0212421417236328
114,44,12,0.9554708003997803
114,45,13,1.0667459964752197
114,46,13,1.0920779705047607
114,47,13,1.1110289096832275
114,48,13,1.1539101600646973
114,49,12,1.0641529560089111
114,50,13,1.169839859008789
114,51,13,1.2038111686706543
114,52,12,1.129971981048584
114,53,12,1.2995219230651855
114,54,13,1.2307088375091553
114,55,13,1.2676060199737549
114,56,13,1.2835619449615479
114,57,13,1.3144869804382324
114,58,13,1.3408739566802979
114,59,12,1.263617992401123
114,60,12,1.2735950946807861
114,61,12,1.3079288005828857
114,62,12,1.4810380935668945
114,63,12,1.3374180793762207
114,64,12,1.3523809909820557
114,65,12,1.3813040256500244
114,66,12,1.4052660465240479
114,67,12,1.4172351360321045
114,68,12,1.447127103805542
114,69,13,1.5762758255004883
114,70,13,1.7612900733947754
114,71,12,1.4720609188079834
114,72,12,1.5665640830993652
114,73,13,1.6835229396820068
114,74,13,1.7014191150665283
114,75,12,1.6176989078521729
114,76,12,1.6216881275177002
114,77,12,1.7892110347747803
114,78,12,1.629667043685913
114,79,12,1.679509162902832
114,80,12,1.7323930263519287
114,81,12,1.7872169017791748
114,82,12,1.85207200050354
114,83,12,1.782202959060669
114,84,12,1.9448230266571045
114,85,13,1.9138810634613037
114,86,12,1.8343548774719238
114,87,12,1.868833065032959
114,88,12,1.8651530742645264
114,89,13,2.149247884750366
114,90,12,1.9148750305175781
114,91,12,1.9049029350280762
114,92,12,1.9467899799346924
114,93,12,1.95875883102417
114,94,12,1.9916701316833496
114,95,12,2.159834861755371
114,96,12,2.01466703414917
114,97,12,2.062913179397583
114,98,12,2.0774409770965576
114,99,12,2.1093549728393555
114,100,12,2.131711006164551
114,101,13,2.4195261001586914
114,102,12,2.133319139480591
114,103,12,2.16221284866333
114,104,12,2.1970930099487305
114,105,13,2.3766679763793945
114,106,12,2.3816280364990234
114,107,12,2.238008975982666
114,108,12,2.2670838832855225
114,109,12,2.2928640842437744
114,110,12,2.31081485748291
114,111,12,2.4614169597625732
114,112,12,2.341732978820801
114,113,12,2.367666006088257
114,114,12,2.557446002960205
114,115,12,2.388913869857788
114,116,12,2.410551071166992
114,117,12,2.4544320106506348
114,118,12,2.6075141429901123
114,119,12,2.5092811584472656
114,120,12,2.582231044769287
114,121,12,3.5527548789978027
114,122,12,2.585055112838745
114,123,12,2.761457920074463
114,124,12,2.569638967514038
114,125,12,2.6279399394989014
114,126,12,2.662184953689575
114,127,12,2.700651168823242
114,128,12,2.8456990718841553
114,129,12,2.733957052230835
114,130,12,2.7528178691864014
114,131,12,2.934386968612671
114,132,12,2.810469150543213
114,133,12,2.7965219020843506
114,134,12,2.984382152557373
114,135,12,2.8392128944396973
114,136,12,2.880871057510376
114,137,12,2.880389928817749
114,138,12,3.0791258811950684
114,139,12,2.893282175064087
114,140,12,3.054832935333252
114,141,12,2.943321943283081
114,142,12,2.988651990890503
114,143,12,2.9879751205444336
114,144,12,3.257309913635254
114,145,12,3.053523063659668
114,146,12,3.2104079723358154
114,147,12,3.059843063354492
114,148,12,3.088731050491333
114,149,12,3.2466511726379395
114,150,12,3.1178200244903564
115,8,15,0.27725696563720703
115,9,15,0.2992279529571533
115,10,15,0.35402393341064453
115,11,15,0.3660469055175781
115,12,14,0.35203123092651367
115,13,14,0.38599276542663574
115,14,14,0.4028961658477783
115,15,14,0.42386603355407715
115,16,14,0.4428420066833496
115,17,14,0.4717378616333008
115,18,13,0.46772003173828125
115,19,14,0.5335719585418701
115,20,14,0.5555369853973389
115,21,13,0.5295591354370117
115,22,13,0.5485618114471436
115,23,13,0.5704431533813477
115,24,13,0.7789428234100342
115,25,13,0.6013901233673096
115,26,13,0.6302859783172607
115,27,14,0.6981589794158936
115,28,13,0.6662189960479736
115,29,13,0.7081129550933838
115,30,13,0.7390410900115967
115,31,13,0.7559769153594971
115,32,13,0.7799131870269775
115,33,13,0.8157899379730225
115,34,13,0.818835973739624
115,35,13,0.8397369384765625
115,36,13,0.8606851100921631
115,37,13,0.8856568336486816
115,38,13,0.906574010848999
115,39,13,0.9385159015655518
115,40,12,0.878648042678833
115,41,13,0.969048023223877
115,42,13,1.0073320865631104
115,43,13,1.0223309993743896
115,44,13,1.0412168502807617
115,45,13,1.2366900444030762
115,46,13,1.0801079273223877
115,47,13,1.1319708824157715
115,48,13,1.1219990253448486
115,49,12,1.0721299648284912
115,50,13,1.1808409690856934
115,51,13,1.1918110847473145
115,52,13,1.2287099361419678
115,53,13,1.2366909980773926
115,54,13,1.2576351165771484
115,55,13,1.2925119400024414
115,56,13,1.3065309524536133
115,57,13,1.3314390182495117
115,58,13,1.3613560199737549
115,59,13,1.5434889793395996
115,60,13,1.4225530624389648
115,61,13,1.4202179908752441
115,62,13,1.4421401023864746
115,63,13,1.4800429344177246
115,64,13,1.479038953781128
115,65,12,1.416182041168213
115,66,13,1.5279381275177002
115,67,12,1.5937349796295166
115,68,12,1.447126865386963
115,69,13,1.6446001529693604
115,70,13,1.6805038452148437
115,71,13,1.7044379711151123
115,72,13,1.6854889392852783
115,73,13,1.7134230136871338
115,74,12,1.729382038116455
115,75,12,1.5817558765411377
115,76,12,1.6446270942687988
115,77,13,1.7898941040039063
115,78,12,1.6934959888458252
115,79,12,1.7094249725341797
115,80,13,2.030506134033203
115,81,12,1.7084259986877441
115,82,13,1.884958028793335
115,83,13,1.9118809700012207
115,84,13,1.9431579113006592
115,85,12,1.8141469955444336
115,86,13,2.0219199657440186
115,87,12,1.8551509380340576
115,88,13,2.0315630435943604
115,89,12,2.062479019165039
115,90,13,2.04353404045105
115,91,13,2.1113460063934326
115,92,13,2.1203248500823975
115,93,13,2.1362850666046143
115,94,12,1.9926660060882568
115,95,13,2.35469913482666
115,96,13,2.2120769023895264
115,97,12,2.0624849796295166
115,98,12,2.089402914047241
115,99,13,2.255427122116089
115,100,12,2.2569611072540283
115,101,13,2.310788154602051
115,102,12,2.1781668663024902
115,103,13,2.372741937637329
115,104,13,2.383617877960205
115,105,12,2.4155349731445313
115,106,12,2.264941930770874
115,107,12,2.28198504447937
115,108,13,2.600040912628174
115,109,12,2.2948601245880127
115,110,12,2.3267641067504883
115,111,12,2.341733932495117
115,112,13,2.690798044204712
115,113,13,2.571091890335083
115,114,12,2.4045920372009277
115,115,13,2.634948968887329
115,116,12,2.615001916885376
115,117,13,2.6608850955963135
115,118,12,2.4733760356903076
115,119,13,2.7206921577453613
115,120,12,2.6648669242858887
115,121,13,2.7665960788726807
115,122,12,2.5880799293518066
115,123,13,2.98008394241333
115,124,12,2.6120100021362305
115,125,12,2.647914171218872
115,126,12,2.802500009536743
115,127,12,2.719722032546997
115,128,13,2.92317795753479
115,129,12,2.708754062652588
115,130,13,3.0987019538879395
115,131,12,2.730691909790039
115,132,12,2.7825260162353516
115,133,12,2.81449818611145
115,134,12,2.8360679149627686
115,135,12,3.0089478492736816
115,136,13,3.086940050125122
115,137,12,2.8962209224700928
115,138,13,3.270272970199585
115,139,13,3.1595489978790283
115,140,12,2.9421260356903076
115,141,12,3.1445858478546143
115,142,12,2.997973918914795
115,143,13,3.4368019104003906
115,144,12,3.0249061584472656
115,145,12,3.22038197517395
115,146,13,3.3180930614471436
115,147,12,3.078788995742798
115,148,12,3.253293991088867
115,149,12,3.137545108795166
115,150,13,3.4008989334106445
116,8,15,0.27626490592956543
116,9,15,0.311168909072876
116,10,14,0.3061790466308594
116,11,15,0.3530280590057373
116,12,14,0.3620321750640869
116,13,13,0.3520848751068115
116,14,14,0.40688300132751465
116,15,14,0.4308750629425049
116,16,13,0.42090320587158203
116,17,13,0.6213359832763672
116,18,13,0.4637608528137207
116,19,13,0.4827108383178711
116,20,13,0.5116009712219238
116,21,14,0.5824389457702637
116,22,13,0.5585050582885742
116,23,13,0.5993680953979492
116,24,13,0.6462998390197754
116,25,13,0.6422519683837891
116,26,13,0.6512579917907715
116,27,13,0.7071340084075928
116,28,13,0.691148042678833
116,29,13,0.7150847911834717
116,30,13,0.733039140701294
116,31,12,0.7170519828796387
116,32,12,0.7131218910217285
116,33,13,0.8008551597595215
116,34,12,0.7669198513031006
116,35,13,0.8537421226501465
116,36,12,0.8068408966064453
116,37,12,0.8196260929107666
116,38,12,0.8487279415130615
116,39,12,0.8716678619384766
116,40,12,0.8816401958465576
116,41,13,1.172860860824585
116,42,13,0.9828929901123047
116,43,13,1.008301019668579
116,44,12,0.9584341049194336
116,45,12,0.9883549213409424
116,46,12,1.0172131061553955
116,47,12,1.041977882385254
116,48,13,1.1389539241790771
116,49,12,1.1020491123199463
116,50,13,1.2017850875854492
116,51,12,1.1651010513305664
116,52,12,1.141814947128296
116,53,12,1.1579301357269287
116,54,13,1.2785789966583252
116,55,12,1.2087619304656982
116,56,13,1.4710640907287598
116,57,13,1.3683099746704102
116,58,13,1.3583929538726807
116,59,12,1.2985239028930664
116,60,13,1.4072341918945313
116,61,12,1.3394157886505127
116,62,12,1.3424081802368164
116,63,12,1.5229270458221436
116,64,12,1.362351894378662
116,65,13,1.5069680213928223
116,66,12,1.4570739269256592
116,67,12,1.4562230110168457
116,68,12,1.4740540981292725
116,69,13,1.621661901473999
116,70,12,1.5151140689849854
116,71,12,1.5477378368377686
116,72,12,1.5757851600646973
116,73,12,1.568302869796753
116,74,12,1.786695957183838
116,75,12,1.6146788597106934
116,76,12,1.6348011493682861
116,77,12,1.6671860218048096
116,78,12,1.691472053527832
116,79,12,1.8699829578399658
116,80,12,1.6814730167388916
116,81,12,1.7254090309143066
116,82,12,1.7533090114593506
116,83,12,1.784229040145874
116,84,12,1.7952280044555664
116,85,12,1.8301029205322266
116,86,12,1.9946620464324951
116,87,12,1.8550360202789307
116,88,12,1.8799679279327393
116,89,12,1.9078710079193115
116,90,12,1.9338529109954834
116,91,12,1.9467909336090088
116,92,12,2.1193270683288574
116,93,12,1.9956591129302979
116,94,12,1.9996509552001953
116,95,13,2.1931309700012207
116,96,12,2.061613082885742
116,97,12,2.0764479637145996
116,98,12,2.250978946685791
116,99,12,2.0495119094848633
116,100,12,2.139275074005127
116,101,12,2.1603119373321533
116,102,12,2.181161880493164
116,103,12,2.2182631492614746
116,104,12,2.362046003341675
116,105,12,2.2340519428253174
116,106,12,2.263942003250122
116,107,12,2.2824959754943848
116,108,13,2.628967046737671
116,109,12,2.323693037033081
116,110,12,2.3477180004119873
116,111,12,2.366669178009033
116,112,12,2.3786368370056152
116,113,12,2.562288999557495
116,114,12,2.4202752113342285
116,115,12,2.455429792404175
116,116,12,2.4614131450653076
116,117,12,2.679827928543091
116,118,12,2.5065839290618896
116,119,12,2.543196201324463
116,120,12,2.5483598709106445
116,121,12,2.726702928543091
116,122,12,2.5890750885009766
116,123,12,2.634979009628296
116,124,12,2.8044979572296143
116,125,12,2.6110990047454834
116,126,12,2.6738719940185547
116,127,12,2.6897940635681152
116,128,12,2.7128679752349854
116,129,12,2.8585751056671143
116,130,12,2.744655132293701
116,131,12,2.7776050567626953
116,132,12,2.930158853530884
116,133,12,2.8154640197753906
116,134,12,2.843393087387085
116,135,12,2.8533639907836914
116,136,12,3.0488409996032715
116,137,12,2.9017322063446045
116,138,12,2.9291601181030273
116,139,12,3.1132960319519043
116,140,12,2.977130174636841
116,141,12,2.9973361492156982
116,142,12,3.0060739517211914
116,143,12,3.0250558853149414
116,144,12,3.206418991088867
116,145,12,3.087218999862671
116,146,12,3.1056900024414062
116,147,12,3.288200855255127
116,148,12,3.1535890102386475
116,149,12,3.1565520763397217
116,150,12,3.3570170402526855
117,8,15,0.2812488079071045
117,9,15,0.30515408515930176
117,10,15,0.3370978832244873
117,11,15,0.35945796966552734
117,12,14,0.36302900314331055
117,13,14,0.384998083114624
117,14,14,0.40990304946899414
117,15,15,0.4658200740814209
117,16,13,0.42688894271850586
117,17,13,0.44380903244018555
117,18,13,0.4697451591491699
117,19,14,0.5306479930877686
117,20,14,0.5515289306640625
117,21,14,0.5724639892578125
117,22,13,0.5595030784606934
117,23,13,0.5996389389038086
117,24,13,0.6008870601654053
117,25,13,0.6382918357849121
117,26,13,0.6442759037017822
117,27,14,0.7261838912963867
117,28,13,0.692115068435669
117,29,13,0.8961310386657715
117,30,13,0.727121114730835
117,31,13,0.7400469779968262
117,32,13,0.7689428329467773
117,33,13,0.8028519153594971
117,34,13,0.8309030532836914
117,35,13,0.85471510887146
117,36,13,0.88263702392578125
117,37,13,0.898597002029419
117,38,13,0.9215378761291504
117,39,13,0.9514200687408447
117,40,13,0.9664418697357178
117,41,13,0.9876499176025391
117,42,13,1.0152819156646729
117,43,13,1.041215181350708
117,44,12,0.9743638038635254
117,45,13,1.0891139507293701
117,46,13,1.0970630645751953
117,47,13,1.136091947555542
117,48,12,1.218738079071045
117,49,12,1.0646710395812988
117,50,13,1.1898128986358643
117,51,13,1.2148737907409668
117,52,12,1.145961046218872
117,53,13,1.254789113998413
117,54,13,1.2835378646850586
117,55,12,1.214777946472168
117,56,13,1.3264491558074951
117,57,12,1.261565923690796
117,58,13,1.384324073791504
117,59,12,1.4620881080627441
117,60,13,1.4192008972167969
117,61,13,1.4431390762329102
117,62,13,1.4740550518035889
117,63,12,1.3882858753204346
117,64,12,1.4035060405731201
117,65,12,1.432157039642334
117,66,13,1.5479512214660645
117,67,12,1.479043960571289
117,68,12,1.4860188961029053
117,69,13,1.7752408981323242
117,70,12,1.4989891052246094
117,71,13,1.6775150299072266
117,72,12,1.5697979927062988
117,73,13,1.7104220390319824
117,74,13,1.7413420677185059
117,75,12,1.6266469955444336
117,76,12,1.6645450592041016
117,77,12,1.8480558395385742
117,78,12,1.6715281009674072
117,79,12,1.7154078483581543
117,80,12,1.7343571186065674
117,81,12,1.7523128986358643
117,82,12,1.7812600135803223
117,83,12,1.789309024810791
117,84,12,1.996683120727539
117,85,12,1.8491299152374268
117,86,13,2.015605926513672
117,87,12,1.8799691200256348
117,88,13,2.1991140842437744
117,89,13,2.0684921741485596
117,90,12,1.9487838745117187
117,91,12,1.9737200736999512
117,92,12,2.136279821395874
117,93,13,2.184154987335205
117,94,12,2.037548065185547
117,95,12,2.0415940284729004
117,96,12,2.0714590549468994
117,97,12,2.228037118911743
117,98,12,2.1153438091278076
117,99,12,2.1273040771484375
117,100,12,2.176176071166992
117,101,13,2.36065411567688
117,102,12,2.513913869857788
117,103,12,2.20770001411438
117,104,12,2.2320239543914795
117,105,12,2.270920991897583
117,106,12,2.2739171981811523
117,107,12,2.2838869094848633
117,108,12,2.3267741203308105
117,109,12,2.5024290084838867
117,110,12,2.3398501873016357
117,111,12,2.3886101245880127
117,112,12,2.426501989364624
117,113,12,2.409524917602539
117,114,12,2.595339059829712
117,115,12,2.471390962600708
117,116,12,2.507279872894287
117,117,12,2.5152461528778076
117,118,12,2.6798579692840576
117,119,12,2.5262398719787598
117,120,12,2.5761051177978516
117,121,12,2.591064929962158
117,122,12,2.6242599487304687
117,123,12,2.7705881595611572
117,124,13,2.8772711753845215
117,125,12,2.6780130863189697
117,126,12,2.869658946990967
117,127,12,2.7187252044677734
117,128,12,2.900481939315796
117,129,12,2.819460868835449
117,130,12,2.7845139503479004
117,131,12,2.821477174758911
117,132,12,2.983123779296875
117,133,12,2.8565661907196045
117,134,12,2.868352174758911
117,135,12,2.9002108573913574
117,136,12,3.082777976989746
117,137,12,2.937140941619873
117,138,12,2.958706855773926
117,139,12,3.1527140140533447
117,140,13,3.252358913421631
117,141,12,3.1535890102386475
117,142,12,3.0179240703582764
117,143,12,3.0817530155181885
117,144,12,3.084792137145996
117,145,12,3.2483129501342773
117,146,12,3.115799903869629
117,147,12,3.1375958919525146
117,148,12,3.2921860218048096
117,149,12,3.2322030067443848
117,150,12,3.201430082321167
118,8,15,0.28022193908691406
118,9,15,0.3062410354614258
118,10,14,0.3231079578399658
118,11,15,0.3620319366455078
118,12,15,0.37938499450683594
118,13,14,0.3830389976501465
118,14,14,0.5874249935150146
118,15,15,0.4537830352783203
118,16,13,0.4178791046142578
118,17,13,0.4378318786621094
118,18,13,0.46575212478637695
118,19,13,0.47971487045288086
118,20,13,0.5106050968170166
118,21,13,0.5465679168701172
118,22,13,0.5614969730377197
118,23,13,0.5874309539794922
118,24,13,0.6113648414611816
118,25,13,0.6253261566162109
118,26,13,0.6572380065917969
118,27,13,0.6791810989379883
118,28,13,0.700098991394043
118,29,13,0.728079080581665
118,30,13,0.7499940395355225
118,31,13,0.7838969230651855
118,32,12,0.7280499935150146
118,33,13,0.8148200511932373
118,34,13,0.8378498554229736
118,35,13,0.8698480129241943
118,36,12,0.8150160312652588
118,37,13,0.9223380088806152
118,38,13,0.9324760437011719
118,39,13,0.956467866897583
118,40,12,1.0672361850738525
118,41,13,0.983367919921875
118,42,13,0.9963340759277344
118,43,13,1.0591368675231934
118,44,12,1.0104169845581055
118,45,12,1.005368947982788
118,46,12,1.0342330932617187
118,47,13,1.1340980529785156
118,48,12,1.0950729846954346
118,49,12,1.0970609188079834
118,50,12,1.1140179634094238
118,51,13,1.22884202003479
118,52,12,1.1689050197601318
118,53,12,1.196794033050537
118,54,13,1.2970600128173828
118,55,12,1.3942689895629883
118,56,13,1.3104658126831055
118,57,13,1.3493881225585937
118,58,12,1.287585973739624
118,59,12,1.3025119304656982
118,60,12,1.3244540691375732
118,61,12,1.351383924484253
118,62,13,1.4745891094207764
118,63,12,1.3942680358886719
118,64,12,1.549880027770996
118,65,12,1.4131910800933838
118,66,12,1.4621169567108154
118,67,12,1.4800379276275635
118,68,12,1.5039479732513428
118,69,13,1.629638910293579
118,70,12,1.5368871688842773
118,71,12,1.56797194480896
118,72,12,1.574786901473999
118,73,12,1.746325969696045
118,74,12,1.5804071426391602
118,75,12,1.661552906036377
118,76,12,1.6745190620422363
118,77,12,1.686486005783081
118,78,12,1.7151432037353516
118,79,12,1.7325317859649658
118,80,12,1.9118800163269043
118,81,12,1.7662758827209473
118,82,12,1.7881851196289062
118,83,12,1.8282859325408936
118,84,12,1.8340859413146973
118,85,12,1.8490569591522217
118,86,12,2.044528007507324
118,87,12,1.8869400024414063
118,88,12,1.9128789901733398
118,89,13,2.1056580543518066
118,90,12,1.956002950668335
118,91,12,1.9876799583435059
118,92,12,2.126309871673584
118,93,12,2.0057260990142822
118,94,12,2.040536880493164
118,95,12,2.0624539852142334
118,96,12,2.085597038269043
118,97,12,2.1007490158081055
118,98,12,2.1292989253997803
118,99,12,2.2979440689086914
118,100,12,2.1622109413146973
118,101,13,2.4077951908111572
118,102,12,2.2267329692840576
118,103,12,2.3996710777282715
118,104,12,2.2122340202331543
118,105,12,2.2885921001434326
118,106,12,2.480329990386963
118,107,12,2.3307619094848633
118,108,12,2.4952950477600098
118,109,12,2.369659900665283
118,110,12,2.3848350048065186
118,111,12,2.4095799922943115
118,112,12,2.5581541061401367
118,113,12,2.4436838626861572
118,114,12,2.50429105758667
118,115,12,2.6371519565582275
118,116,12,2.4962921142578125
118,117,12,2.5172910690307617
118,118,12,2.5372819900512695
118,119,12,2.689802885055542
118,120,12,2.590068817138672
118,121,12,2.6350769996643066
118,122,12,2.7715840339660645
118,123,12,2.6289660930633545
118,124,12,2.6858131885528564
118,125,12,2.6910459995269775
118,126,12,2.867326021194458
118,127,12,2.7267041206359863
118,128,12,2.7755699157714844
118,129,12,2.9451210498809814
118,130,12,2.78056001663208
118,131,12,2.818700075149536
118,132,12,2.846384048461914
118,133,12,2.996973991394043
118,134,12,2.8682971000671387
118,135,12,2.892259120941162
118,136,12,3.1007308959960937
118,137,12,2.9520981311798096
118,138,12,2.976008176803589
118,139,12,3.159572124481201
118,140,12,3.01293683052063
118,141,12,3.038870096206665
118,142,12,3.2074170112609863
118,143,12,3.0628018379211426
118,144,12,3.1196510791778564
118,145,12,3.3081490993499756
118,146,12,3.1345999240875244
118,147,12,3.284212112426758
118,148,12,3.1904609203338623
118,149,12,3.198413133621216
118,150,12,3.3730010986328125
119,8,15,0.27726197242736816
119,9,15,0.3021879196166992
119,10,14,0.3141601085662842
119,11,15,0.36003589630126953
119,12,15,0.3889310359954834
119,13,13,0.36605000495910645
119,14,14,0.4178800582885742
119,15,15,0.46774983406066895
119,16,13,0.42785215377807617
119,17,13,0.4507930278778076
119,18,13,0.4797201156616211
119,19,14,0.5305788516998291
119,20,14,0.5694770812988281
119,21,13,0.5445129871368408
119,22,13,0.571497917175293
119,23,13,0.5954079627990723
119,24,13,0.6103382110595703
119,25,13,0.6373229026794434
119,26,13,0.6602358818054199
119,27,14,0.7280499935150146
119,28,13,0.7041130065917969
119,29,13,0.7310159206390381
119,30,13,0.7480261325836182
119,31,13,0.7799170017242432
119,32,13,0.7918820381164551
119,33,13,0.8138179779052734
119,34,13,0.8377571105957031
119,35,13,1.0332348346710205
119,36,13,0.8616950511932373
119,37,13,0.8995919227600098
119,38,13,0.9384889602661133
119,39,13,0.9524519443511963
119,40,13,0.9793760776519775
119,41,13,1.0022900104522705
119,42,13,1.0342600345611572
119,43,13,1.076124906539917
119,44,12,0.9883279800415039
119,45,13,1.0950980186462402
119,46,13,1.1279819011688232
119,47,13,1.140951156616211
119,48,12,1.0900537967681885
119,49,12,1.1040730476379395
119,50,13,1.2256929874420166
119,51,13,1.3942968845367432
119,52,12,1.1419408321380615
119,53,13,1.2775788307189941
119,54,13,1.3015179634094238
119,55,13,1.3234570026397705
119,56,13,1.3424131870269775
119,57,13,1.374316930770874
119,58,13,1.4022469520568848
119,59,13,1.4132189750671387
119,60,13,1.4521160125732422
119,61,13,1.6455960273742676
119,62,13,1.4630839824676514
119,63,12,1.395263910293579
119,64,13,1.533898115158081
119,65,12,1.4421379566192627
119,66,13,1.5797700881958008
119,67,13,1.6186678409576416
119,68,12,1.5099599361419678
119,69,13,1.653573989868164
119,70,13,1.6715271472930908
119,71,13,1.837082862854004
119,72,13,1.7173750400543213
119,73,13,1.738374948501587
119,74,13,1.7762458324432373
119,75,13,1.7782399654388428
119,76,13,1.801178216934204
119,77,13,1.82511305809021
119,78,13,2.036552906036377
119,79,13,1.839081048965454
119,80,13,1.8939321041107178
119,81,12,1.7882108688354492
119,82,12,1.8051691055297852
119,83,13,1.9846620559692383
119,84,13,1.986710786819458
119,85,13,2.0375471115112305
119,86,13,2.0325608253479004
119,87,13,2.2120800018310547
119,88,13,2.0894110202789307
119,89,13,2.112346887588501
119,90,13,2.119300127029419
119,91,13,2.1582531929016113
119,92,13,2.322787046432495
119,93,13,2.1771700382232666
119,94,12,2.0584909915924072
119,95,12,2.0864200592041016
119,96,13,2.270922899246216
119,97,12,2.259921073913574
119,98,12,2.1402769088745117
119,99,13,2.3447279930114746
119,100,13,2.3866078853607178
119,101,13,2.5252161026000977
119,102,12,2.200110912322998
119,103,13,2.4454829692840576
119,104,13,2.4526569843292236
119,105,13,2.638986110687256
119,106,12,2.331033945083618
119,107,13,2.5322229862213135
119,108,13,2.5492048263549805
119,109,13,2.7346839904785156
119,110,12,2.4045631885528564
119,111,12,2.4195520877838135
119,112,13,2.6549251079559326
119,113,12,2.4614100456237793
119,114,12,2.654895067214966
119,115,13,2.6988048553466797
119,116,13,2.749641180038452
119,117,13,2.7627978324890137
119,118,13,2.939162015914917
119,119,12,2.6020381450653076
119,120,13,3.0049638748168945
119,121,12,2.622978925704956
119,122,12,2.659882068634033
119,123,13,3.0448520183563232
119,124,13,2.8992409706115723
119,125,12,2.7296669483184814
119,126,12,2.749668836593628
119,127,12,2.9281649589538574
119,128,12,2.7875401973724365
119,129,12,2.9540951251983643
119,130,12,2.8264360427856445
119,131,12,2.858350992202759
119,132,12,2.8842790126800537
119,133,12,3.0298919677734375
119,134,12,2.8862740993499756
119,135,12,2.936142921447754
119,136,13,3.2034270763397217
119,137,12,2.990993022918701
119,138,12,3.1615400314331055
119,139,13,3.258280038833618
119,140,13,3.433837890625
119,141,12,3.0309159755706787
119,142,12,3.070781946182251
119,143,12,3.1076560020446777
119,144,12,3.129652976989746
119,145,12,3.264292001724243
119,146,12,3.186500072479248
119,147,12,3.1565518379211426
119,148,12,3.2383599281311035
119,149,12,3.346046209335327
119,150,13,3.5265920162200928
120,8,15,0.2842090129852295
120,9,15,0.32114100456237793
120,10,14,0.3151559829711914
120,11,15,0.36904287338256836
120,12,14,0.37097716331481934
120,13,14,0.3899569511413574
120,14,14,0.41588592529296875
120,15,14,0.43988895416259766
120,16,13,0.4337730407714844
120,17,13,0.45478296279907227
120,18,13,0.48772406578063965
120,19,13,0.5076711177825928
120,20,13,0.5266010761260986
120,21,13,0.5475528240203857
120,22,13,0.5754680633544922
120,23,13,0.598391056060791
120,24,13,0.6143338680267334
120,25,13,0.6452929973602295
120,26,13,0.6602330207824707
120,27,13,0.8547141551971436
120,28,13,0.6931428909301758
120,29,13,0.7160840034484863
120,30,13,0.7440099716186523
